Reference,Architecture,PV,PD,cPD,FP,CLD
bruno2022improving,EfficientNet-b7,99.99/0.99,-,-,-,-
schuler2022color,Two-Branch DCNN,99.48/0.9923,-,-,-,-
singh2020plantdoc,GoogleNet,99.35/0.9934,-,-,-,-
toda2019convolutional,Inception V3,97.1/0.972,-,-,-,-
geetharamani2019identification,9-layer CNN,99.46/0.9815,-,-,-,-
yu2023inception,Inception Conv ViT,99.94/0.9989,77.54/0.7723,-,-,-
wang2021t,Tri-Linear CNN,99.99/0.9999,85.8/0.85,-,-,-
chai2025plantaim,PlantAIM,99.66/0.9966,-,-,-,-
singh2019plant,Inception ResNet-V2,-,-,70.53/0.70,-,-
singh2019plant,VGG-16,-,-,44.52/0.44,-,-
wang2022dhbp,Dual-stream HBP,98.91/-,75.06/-,-,-,-
moupojou2023fieldplant,MobileNet,-,-,73.86/-,82.90/-,-
moupojou2023fieldplant,Inception ResNet V2,-,-,-,81.81/-,-
moupojou2023fieldplant,Inception V3,-,-,-,82.54/-,-
zubair2025robust,Ensemble CNN Model,99.69/0.9719,60/0.53,-,83/0.8568,-
sambasivam2021predictive,Custom CNN,-,-,-,-,93.00/0.8426
zhong2022classification,Transformer ResNet,-,-,-,-,91.12/0.8426
zhuang2021deep,ViT w/ K-Fold,-,-,-,-,90.02/-
ravi2022attention,Attention Ensemble,-,-,-,-,87.70/0.8660
maryum2021cassava,UNET-EfficientNet,-,-,-,-,89.08/-
thai2023formerleaf,Pruning ViT,-,-,-,-,98.5/0.96
divya_cassava,CIVE-SSL,-,-,-,-,89.73/0.89
LI2025106981,ITIMCA (VLM),-,-,-,-,78.00/0.79
Exploratory Analysis,SWIN,99.32/0.9931,77.63/0.7595,88.07/0.8774,95.60/0.9547,88.00/0.87
Exploratory Analysis,ViT,99.43/0.9943,76.42/0.7495,86.17/85.79,96.00/0.96,85.90/0.8583
Exploratory Analysis,ConvNeXt,99.47/0.9946,71.76/0.7046,78.96/0.7859,95.58/0.9568,87.60/0.8767
Exploratory Analysis,ResNet50,98.18/0.9818,41.79/0.3437,52.74/0.4806,85.98/0.8386,83.97/0.8403
